Pakrat v0.95 - by Rof (rof@mellish.org.uk)
Listing pak files from /home/insserver/serverfiles/insurgency/maps/shrine.bsp
Pak file at offset 33418616, length 141219496 bytes
materials/wall/extwall3b_normal.vtf   (Texture,  262351 bytes)
materials/nature/nijo_water.vmt   (Material,  582 bytes)
materials/nature/river_ground_01a.vtf   (Texture,  174984 bytes)
materials/nature/river_ground_01a_normal.vtf   (Texture,  262351 bytes)
materials/wall/woodwall3.vmt   (Material,  214 bytes)
materials/wall/woodwall3.vtf   (Texture,  174984 bytes)
materials/wall/woodwall3_normal.vtf   (Texture,  262351 bytes)
materials/wall/woodwall1_ivy.vmt   (Material,  217 bytes)
materials/wall/woodwall1_ivy.vtf   (Texture,  174984 bytes)
materials/wall/woodwallnormal_ivy.vtf   (Texture,  349732 bytes)
materials/door/temple_doorc_sg.vmt   (Material,  272 bytes)
materials/door/temple_doorc_sg.vtf   (Texture,  174984 bytes)
materials/door/temple_doorca_sg.vmt   (Material,  273 bytes)
materials/door/temple_doorca_sg.vtf   (Texture,  174984 bytes)
materials/nature/gravel02_sg.vmt   (Material,  264 bytes)
materials/nature/gravel02_sg.vtf   (Texture,  174984 bytes)
materials/nature/gravel02_sg_normal.vtf   (Texture,  1398308 bytes)
materials/nature/gravel02b_sg.vmt   (Material,  285 bytes)
materials/nature/gravel02b_sg.vtf   (Texture,  349760 bytes)
materials/nature/gravel02b_sg_normal.vtf   (Texture,  1398308 bytes)
materials/wall/templetrimdetail_a.vmt   (Material,  268 bytes)
materials/wall/templetrimdetail_a.vtf   (Texture,  43912 bytes)
materials/wall/templetrimdetail_a_normal.vtf   (Texture,  87616 bytes)
materials/base/wood/wood01.vmt   (Material,  267 bytes)
materials/base/wood/wood01.vtf   (Texture,  174968 bytes)
materials/base/wood/wood01_normal.vtf   (Texture,  349744 bytes)
materials/door/temple_doorb_sg.vmt   (Material,  257 bytes)
materials/door/temple_doorb_sg.vtf   (Texture,  43832 bytes)
materials/door/temple_doorb_sg_normal.vtf   (Texture,  87552 bytes)
materials/wall/woodwall4.vmt   (Material,  211 bytes)
materials/wall/woodwall4.vtf   (Texture,  174984 bytes)
materials/wall/woodwall4_normal.vtf   (Texture,  262351 bytes)
materials/wall/temple_wood.vmt   (Material,  218 bytes)
materials/wall/temple_wood.vtf   (Texture,  174968 bytes)
materials/wall/temple_wood_normal.vtf   (Texture,  174968 bytes)
materials/door/temple_doord_sg.vmt   (Material,  272 bytes)
materials/door/temple_doord_sg.vtf   (Texture,  174984 bytes)
materials/wall/woodwall7.vmt   (Material,  211 bytes)
materials/wall/woodwall7.vtf   (Texture,  174984 bytes)
materials/decals/misc/bambooleaf1_ivy.vmt   (Material,  160 bytes)
materials/decals/misc/bambooleaf1_ivy.vtf   (Texture,  349760 bytes)
materials/decals/misc/stain_decal02_sg.vmt   (Material,  152 bytes)
materials/decals/misc/stain_decal02_sg.vtf   (Texture,  349760 bytes)
materials/decals/misc/stain_decal01_sg.vmt   (Material,  152 bytes)
materials/decals/misc/stain_decal01_sg.vtf   (Texture,  349760 bytes)
materials/decals/misc/decal_cagedlight.vmt   (Material,  155 bytes)
materials/decals/misc/decal_cagedlight.vtf   (Texture,  87616 bytes)
materials/decals/misc/nijoleaf1_ivy.vmt   (Material,  183 bytes)
materials/decals/misc/nijoleaf1_ivy.vtf   (Texture,  349760 bytes)
materials/decals/deco/rugdecal01_dj.vmt   (Material,  184 bytes)
materials/decals/deco/rugdecal01_dj.vtf   (Texture,  349760 bytes)
materials/decals/misc/paperwall_decal_sg.vmt   (Material,  172 bytes)
materials/decals/misc/paperwall_decal_sg.vtf   (Texture,  87616 bytes)
models/props/nature/l05_webmodel_e1.mdl   (Model,  1500 bytes)
models/props/nature/l05_webmodel_e1.dx80.vtx   (Model,  525 bytes)
models/props/nature/l05_webmodel_e1.dx90.vtx   (Model,  525 bytes)
models/props/nature/l05_webmodel_e1.sw.vtx   (Model,  525 bytes)
models/props/nature/l05_webmodel_e1.vvd   (Model,  2112 bytes)
materials/cloth/l05_web_e.vmt   (Material,  556 bytes)
materials/cloth/l05_web_e.vtf   (Texture,  349760 bytes)
models/props/nature/l08_webmodel_f.mdl   (Model,  1504 bytes)
models/props/nature/l08_webmodel_f.dx80.vtx   (Model,  5343 bytes)
models/props/nature/l08_webmodel_f.dx90.vtx   (Model,  5343 bytes)
models/props/nature/l08_webmodel_f.sw.vtx   (Model,  5343 bytes)
models/props/nature/l08_webmodel_f.vvd   (Model,  22208 bytes)
materials/cloth/l08_web_f_big.vmt   (Material,  560 bytes)
materials/cloth/l08_web_f_big.vtf   (Texture,  1398336 bytes)
models/props/nature/l05_webmodel_d1.mdl   (Model,  1500 bytes)
models/props/nature/l05_webmodel_d1.dx80.vtx   (Model,  525 bytes)
models/props/nature/l05_webmodel_d1.dx90.vtx   (Model,  525 bytes)
models/props/nature/l05_webmodel_d1.sw.vtx   (Model,  525 bytes)
models/props/nature/l05_webmodel_d1.vvd   (Model,  2112 bytes)
materials/cloth/l05_web_d.vmt   (Material,  556 bytes)
materials/cloth/l05_web_d.vtf   (Texture,  349760 bytes)
models/mapmodels/iwojima/fudogstatue.mdl   (Model,  1732 bytes)
models/mapmodels/iwojima/fudogstatue.dx80.vtx   (Model,  27003 bytes)
models/mapmodels/iwojima/fudogstatue.dx90.vtx   (Model,  27003 bytes)
models/mapmodels/iwojima/fudogstatue.sw.vtx   (Model,  27003 bytes)
models/mapmodels/iwojima/fudogstatue.phy   (Model,  7216 bytes)
models/mapmodels/iwojima/fudogstatue.vvd   (Model,  91328 bytes)
models/nt/props_rural/templelantern01_sg.mdl   (Model,  1564 bytes)
models/nt/props_rural/templelantern01_sg.dx80.vtx   (Model,  5355 bytes)
models/nt/props_rural/templelantern01_sg.dx90.vtx   (Model,  5355 bytes)
models/nt/props_rural/templelantern01_sg.sw.vtx   (Model,  5355 bytes)
models/nt/props_rural/templelantern01_sg.phy   (Model,  4867 bytes)
models/nt/props_rural/templelantern01_sg.vvd   (Model,  26816 bytes)
materials/models/props_rural/templelantern01_sg.vmt   (Material,  128 bytes)
materials/models/props_rural/templelantern01_sg.vtf   (Texture,  349760 bytes)
materials/models/props_rural/templelantern01_off_sg.vmt   (Material,  115 bytes)
materials/models/props_rural/templelantern01_off_sg.vtf   (Texture,  174984 bytes)
models/props_foliage/swamp_fallentree01_bare.mdl   (Model,  2028 bytes)
models/props_foliage/swamp_fallentree01_bare.dx90.vtx   (Model,  26298 bytes)
models/props_foliage/swamp_fallentree01_bare.phy   (Model,  1927 bytes)
models/props_foliage/swamp_fallentree01_bare.vvd   (Model,  101696 bytes)
models/nt/props_nature/rock03.mdl   (Model,  1824 bytes)
models/nt/props_nature/rock03.dx80.vtx   (Model,  5937 bytes)
models/nt/props_nature/rock03.dx90.vtx   (Model,  5937 bytes)
models/nt/props_nature/rock03.sw.vtx   (Model,  5937 bytes)
models/nt/props_nature/rock03.phy   (Model,  12092 bytes)
models/nt/props_nature/rock03.vvd   (Model,  24064 bytes)
materials/models/props_nature/rock01_sg.vmt   (Material,  226 bytes)
materials/models/props_nature/rock01_sg.vtf   (Texture,  174984 bytes)
materials/models/props_nature/bambooleaves01_sg.vmt   (Material,  636 bytes)
materials/models/props_nature/bambooleaves01_sg.vtf   (Texture,  87616 bytes)
materials/models/props_nature/rock02_sg.vmt   (Material,  226 bytes)
materials/models/props_nature/rock02_sg.vtf   (Texture,  174984 bytes)
materials/models/props_nature/rock04_sg.vmt   (Material,  226 bytes)
materials/models/props_nature/rock04_sg.vtf   (Texture,  174984 bytes)
models/mapmodels/iwojima/cornerstones2.mdl   (Model,  1736 bytes)
models/mapmodels/iwojima/cornerstones2.dx80.vtx   (Model,  3807 bytes)
models/mapmodels/iwojima/cornerstones2.dx90.vtx   (Model,  3807 bytes)
models/mapmodels/iwojima/cornerstones2.sw.vtx   (Model,  3807 bytes)
models/mapmodels/iwojima/cornerstones2.phy   (Model,  5952 bytes)
models/mapmodels/iwojima/cornerstones2.vvd   (Model,  14784 bytes)
models/nt/props_nature/tree01_sg.mdl   (Model,  1948 bytes)
models/nt/props_nature/tree01_sg.dx80.vtx   (Model,  5433 bytes)
models/nt/props_nature/tree01_sg.dx90.vtx   (Model,  5433 bytes)
models/nt/props_nature/tree01_sg.sw.vtx   (Model,  5433 bytes)
models/nt/props_nature/tree01_sg.phy   (Model,  1998 bytes)
models/nt/props_nature/tree01_sg.vvd   (Model,  26304 bytes)
materials/models/props_nature/treetrunk01_sg.vmt   (Material,  105 bytes)
materials/models/props_nature/treetrunk01_sg.vtf   (Texture,  43832 bytes)
materials/models/props_nature/treebranch01_sg.vmt   (Material,  137 bytes)
materials/models/props_nature/treebranch01_sg.vtf   (Texture,  87616 bytes)
materials/models/props_nature/treebranch02_sg.vmt   (Material,  634 bytes)
materials/models/props_nature/treebranch02_sg.vtf   (Texture,  87616 bytes)
materials/models/props_nature/treebranch02b_sg.vmt   (Material,  635 bytes)
materials/models/props_nature/treebranch02b_sg.vtf   (Texture,  87616 bytes)
models/props_foliage/swamp_fallentree01.mdl   (Model,  1948 bytes)
models/props_foliage/swamp_fallentree01.dx90.vtx   (Model,  30582 bytes)
models/props_foliage/swamp_fallentree01.phy   (Model,  1929 bytes)
models/props_foliage/swamp_fallentree01.vvd   (Model,  122432 bytes)
models/props_foliage/swamp_fallentree_dry01.mdl   (Model,  1948 bytes)
models/props_foliage/swamp_fallentree_dry01.dx90.vtx   (Model,  31863 bytes)
models/props_foliage/swamp_fallentree_dry01.phy   (Model,  7725 bytes)
models/props_foliage/swamp_fallentree_dry01.vvd   (Model,  132736 bytes)
models/nt/props_nature/bambootree02_sg.mdl   (Model,  1860 bytes)
models/nt/props_nature/bambootree02_sg.dx80.vtx   (Model,  13713 bytes)
models/nt/props_nature/bambootree02_sg.dx90.vtx   (Model,  13713 bytes)
models/nt/props_nature/bambootree02_sg.sw.vtx   (Model,  13713 bytes)
models/nt/props_nature/bambootree02_sg.phy   (Model,  11572 bytes)
models/nt/props_nature/bambootree02_sg.vvd   (Model,  63424 bytes)
materials/models/props_nature/bamboo01_sg.vmt   (Material,  137 bytes)
materials/models/props_nature/bamboo01_sg.vtf   (Texture,  43832 bytes)
materials/models/props_nature/bambooleaves02_sg.vmt   (Material,  636 bytes)
materials/models/props_nature/bambooleaves02_sg.vtf   (Texture,  87616 bytes)
models/mapmodels/iwojima/castledoor2.mdl   (Model,  1732 bytes)
models/mapmodels/iwojima/castledoor2.dx80.vtx   (Model,  26841 bytes)
models/mapmodels/iwojima/castledoor2.dx90.vtx   (Model,  26841 bytes)
models/mapmodels/iwojima/castledoor2.sw.vtx   (Model,  26841 bytes)
models/mapmodels/iwojima/castledoor2.phy   (Model,  712 bytes)
models/mapmodels/iwojima/castledoor2.vvd   (Model,  132672 bytes)
models/mapmodels/iwojima/castledoor1.mdl   (Model,  1732 bytes)
models/mapmodels/iwojima/castledoor1.dx80.vtx   (Model,  26841 bytes)
models/mapmodels/iwojima/castledoor1.dx90.vtx   (Model,  26841 bytes)
models/mapmodels/iwojima/castledoor1.sw.vtx   (Model,  26841 bytes)
models/mapmodels/iwojima/castledoor1.phy   (Model,  712 bytes)
models/mapmodels/iwojima/castledoor1.vvd   (Model,  132672 bytes)
models/mapmodels/iwojima/woodbarrel.mdl   (Model,  1732 bytes)
models/mapmodels/iwojima/woodbarrel.dx80.vtx   (Model,  9114 bytes)
models/mapmodels/iwojima/woodbarrel.dx90.vtx   (Model,  9114 bytes)
models/mapmodels/iwojima/woodbarrel.sw.vtx   (Model,  9114 bytes)
models/mapmodels/iwojima/woodbarrel.phy   (Model,  5287 bytes)
models/mapmodels/iwojima/woodbarrel.vvd   (Model,  36480 bytes)
models/mapmodels/iwojima/wallsignframe.mdl   (Model,  1728 bytes)
models/mapmodels/iwojima/wallsignframe.dx80.vtx   (Model,  4257 bytes)
models/mapmodels/iwojima/wallsignframe.dx90.vtx   (Model,  4257 bytes)
models/mapmodels/iwojima/wallsignframe.sw.vtx   (Model,  4257 bytes)
models/mapmodels/iwojima/wallsignframe.phy   (Model,  2614 bytes)
models/mapmodels/iwojima/wallsignframe.vvd   (Model,  20544 bytes)
models/mapmodels/iwojima/wallsignswing.mdl   (Model,  1728 bytes)
models/mapmodels/iwojima/wallsignswing.dx80.vtx   (Model,  3189 bytes)
models/mapmodels/iwojima/wallsignswing.dx90.vtx   (Model,  3189 bytes)
models/mapmodels/iwojima/wallsignswing.sw.vtx   (Model,  3189 bytes)
models/mapmodels/iwojima/wallsignswing.phy   (Model,  1093 bytes)
models/mapmodels/iwojima/wallsignswing.vvd   (Model,  14400 bytes)
models/mapmodels/iwojima/courtyardstep3.mdl   (Model,  1732 bytes)
models/mapmodels/iwojima/courtyardstep3.dx80.vtx   (Model,  5493 bytes)
models/mapmodels/iwojima/courtyardstep3.dx90.vtx   (Model,  5493 bytes)
models/mapmodels/iwojima/courtyardstep3.sw.vtx   (Model,  5493 bytes)
models/mapmodels/iwojima/courtyardstep3.phy   (Model,  9695 bytes)
models/mapmodels/iwojima/courtyardstep3.vvd   (Model,  27712 bytes)
models/mapmodels/iwojima/waterfall3.mdl   (Model,  1732 bytes)
models/mapmodels/iwojima/waterfall3.dx80.vtx   (Model,  1485 bytes)
models/mapmodels/iwojima/waterfall3.dx90.vtx   (Model,  1485 bytes)
models/mapmodels/iwojima/waterfall3.sw.vtx   (Model,  1485 bytes)
models/mapmodels/iwojima/waterfall3.vvd   (Model,  4928 bytes)
models/mapmodels/iwojima/waterfall1.mdl   (Model,  1732 bytes)
models/mapmodels/iwojima/waterfall1.dx80.vtx   (Model,  21150 bytes)
models/mapmodels/iwojima/waterfall1.dx90.vtx   (Model,  21150 bytes)
models/mapmodels/iwojima/waterfall1.sw.vtx   (Model,  21150 bytes)
models/mapmodels/iwojima/waterfall1.phy   (Model,  15305 bytes)
models/mapmodels/iwojima/waterfall1.vvd   (Model,  72064 bytes)
models/mapmodels/iwojima/waterfall2.mdl   (Model,  1736 bytes)
models/mapmodels/iwojima/waterfall2.dx80.vtx   (Model,  1485 bytes)
models/mapmodels/iwojima/waterfall2.dx90.vtx   (Model,  1485 bytes)
models/mapmodels/iwojima/waterfall2.sw.vtx   (Model,  1485 bytes)
models/mapmodels/iwojima/waterfall2.vvd   (Model,  4928 bytes)
models/mapmodels/iwojima/castlelightred.mdl   (Model,  1736 bytes)
models/mapmodels/iwojima/castlelightred.dx80.vtx   (Model,  7812 bytes)
models/mapmodels/iwojima/castlelightred.dx90.vtx   (Model,  7812 bytes)
models/mapmodels/iwojima/castlelightred.sw.vtx   (Model,  7812 bytes)
models/mapmodels/iwojima/castlelightred.phy   (Model,  1576 bytes)
models/mapmodels/iwojima/castlelightred.vvd   (Model,  32000 bytes)
models/mapmodels/iwojima/woodlantern.mdl   (Model,  1732 bytes)
models/mapmodels/iwojima/woodlantern.dx80.vtx   (Model,  17025 bytes)
models/mapmodels/iwojima/woodlantern.dx90.vtx   (Model,  17025 bytes)
models/mapmodels/iwojima/woodlantern.sw.vtx   (Model,  17025 bytes)
models/mapmodels/iwojima/woodlantern.phy   (Model,  4951 bytes)
models/mapmodels/iwojima/woodlantern.vvd   (Model,  86592 bytes)
models/nt/props_nature/rock01.mdl   (Model,  1824 bytes)
models/nt/props_nature/rock01.dx80.vtx   (Model,  4176 bytes)
models/nt/props_nature/rock01.dx90.vtx   (Model,  4176 bytes)
models/nt/props_nature/rock01.sw.vtx   (Model,  4176 bytes)
models/nt/props_nature/rock01.phy   (Model,  8284 bytes)
models/nt/props_nature/rock01.vvd   (Model,  17088 bytes)
models/mapmodels/iwojima/cheapstairs1run.mdl   (Model,  1732 bytes)
models/mapmodels/iwojima/cheapstairs1run.dx80.vtx   (Model,  2253 bytes)
models/mapmodels/iwojima/cheapstairs1run.dx90.vtx   (Model,  2253 bytes)
models/mapmodels/iwojima/cheapstairs1run.sw.vtx   (Model,  2253 bytes)
models/mapmodels/iwojima/cheapstairs1run.phy   (Model,  2641 bytes)
models/mapmodels/iwojima/cheapstairs1run.vvd   (Model,  9024 bytes)
models/props_foliage/tree_trunk_fallen.mdl   (Model,  1820 bytes)
models/props_foliage/tree_trunk_fallen.dx90.vtx   (Model,  22703 bytes)
models/props_foliage/tree_trunk_fallen.phy   (Model,  3486 bytes)
models/props_foliage/tree_trunk_fallen.vvd   (Model,  73280 bytes)
models/props_foliage/swamp_waterplant01.mdl   (Model,  1748 bytes)
models/props_foliage/swamp_waterplant01.dx90.vtx   (Model,  40983 bytes)
models/props_foliage/swamp_waterplant01.vvd   (Model,  192832 bytes)
models/mapmodels/iwojima/castlelantern.mdl   (Model,  1736 bytes)
models/mapmodels/iwojima/castlelantern.dx80.vtx   (Model,  22083 bytes)
models/mapmodels/iwojima/castlelantern.dx90.vtx   (Model,  22083 bytes)
models/mapmodels/iwojima/castlelantern.sw.vtx   (Model,  22083 bytes)
models/mapmodels/iwojima/castlelantern.phy   (Model,  711 bytes)
models/mapmodels/iwojima/castlelantern.vvd   (Model,  92352 bytes)
models/mapmodels/iwojima/rockm1.mdl   (Model,  1884 bytes)
models/mapmodels/iwojima/rockm1.dx80.vtx   (Model,  3948 bytes)
models/mapmodels/iwojima/rockm1.dx90.vtx   (Model,  3948 bytes)
models/mapmodels/iwojima/rockm1.sw.vtx   (Model,  3948 bytes)
models/mapmodels/iwojima/rockm1.phy   (Model,  1864 bytes)
models/mapmodels/iwojima/rockm1.vvd   (Model,  12800 bytes)
models/mapmodels/iwojima/dragonlight.mdl   (Model,  1732 bytes)
models/mapmodels/iwojima/dragonlight.dx80.vtx   (Model,  7524 bytes)
models/mapmodels/iwojima/dragonlight.dx90.vtx   (Model,  7524 bytes)
models/mapmodels/iwojima/dragonlight.sw.vtx   (Model,  7524 bytes)
models/mapmodels/iwojima/dragonlight.phy   (Model,  3328 bytes)
models/mapmodels/iwojima/dragonlight.vvd   (Model,  23808 bytes)
models/mapmodels/iwojima/lampconcrete1.mdl   (Model,  1736 bytes)
models/mapmodels/iwojima/lampconcrete1.dx80.vtx   (Model,  12491 bytes)
models/mapmodels/iwojima/lampconcrete1.dx90.vtx   (Model,  12491 bytes)
models/mapmodels/iwojima/lampconcrete1.sw.vtx   (Model,  12491 bytes)
models/mapmodels/iwojima/lampconcrete1.phy   (Model,  3627 bytes)
models/mapmodels/iwojima/lampconcrete1.vvd   (Model,  47744 bytes)
models/nt/props_nature/gardenrock01.mdl   (Model,  1740 bytes)
models/nt/props_nature/gardenrock01.dx80.vtx   (Model,  4176 bytes)
models/nt/props_nature/gardenrock01.dx90.vtx   (Model,  4176 bytes)
models/nt/props_nature/gardenrock01.sw.vtx   (Model,  4176 bytes)
models/nt/props_nature/gardenrock01.phy   (Model,  8017 bytes)
models/nt/props_nature/gardenrock01.vvd   (Model,  17088 bytes)
models/nt/props_nature/gardenrock02.mdl   (Model,  1740 bytes)
models/nt/props_nature/gardenrock02.dx80.vtx   (Model,  3660 bytes)
models/nt/props_nature/gardenrock02.dx90.vtx   (Model,  3660 bytes)
models/nt/props_nature/gardenrock02.sw.vtx   (Model,  3660 bytes)
models/nt/props_nature/gardenrock02.phy   (Model,  5993 bytes)
models/nt/props_nature/gardenrock02.vvd   (Model,  14528 bytes)
models/nt/props_building/templeroofsmall.mdl   (Model,  1676 bytes)
models/nt/props_building/templeroofsmall.dx80.vtx   (Model,  14364 bytes)
models/nt/props_building/templeroofsmall.dx90.vtx   (Model,  14364 bytes)
models/nt/props_building/templeroofsmall.sw.vtx   (Model,  14364 bytes)
models/nt/props_building/templeroofsmall.phy   (Model,  1406 bytes)
models/nt/props_building/templeroofsmall.vvd   (Model,  67776 bytes)
materials/models/props_building/woodentemple01_sg.vmt   (Material,  107 bytes)
materials/models/props_building/woodentemple01_sg.vtf   (Texture,  699272 bytes)
materials/models/props_building/woodentempleendcap01_sg.vmt   (Material,  117 bytes)
materials/models/props_building/woodentempleendcap01_sg.vtf   (Texture,  43912 bytes)
models/nt/props_nature/tree05_sg.mdl   (Model,  2240 bytes)
models/nt/props_nature/tree05_sg.dx80.vtx   (Model,  23526 bytes)
models/nt/props_nature/tree05_sg.dx90.vtx   (Model,  23526 bytes)
models/nt/props_nature/tree05_sg.sw.vtx   (Model,  23526 bytes)
models/nt/props_nature/tree05_sg.phy   (Model,  1517 bytes)
models/nt/props_nature/tree05_sg.vvd   (Model,  97152 bytes)
materials/models/props_nature/treetrunk05_sg.vmt   (Material,  194 bytes)
materials/models/props_nature/treetrunk05_sg.vtf   (Texture,  43912 bytes)
materials/models/props_nature/treetrunk05_sg_normal.vtf   (Texture,  349732 bytes)
materials/models/props_nature/treebranch03_sg.vmt   (Material,  137 bytes)
materials/models/props_nature/treebranch03_sg.vtf   (Texture,  87616 bytes)
materials/models/props_nature/treebranch05_sg.vmt   (Material,  634 bytes)
materials/models/props_nature/treebranch05_sg.vtf   (Texture,  349760 bytes)
materials/models/props_nature/treetrunk02_sg.vmt   (Material,  105 bytes)
materials/models/props_nature/treetrunk02_sg.vtf   (Texture,  43832 bytes)
materials/models/props_nature/treetrunk03_sg.vmt   (Material,  105 bytes)
materials/models/props_nature/treetrunk03_sg.vtf   (Texture,  87544 bytes)
materials/models/props_nature/treetrunk04_sg.vmt   (Material,  105 bytes)
materials/models/props_nature/treetrunk04_sg.vtf   (Texture,  87544 bytes)
models/nt/props_rural/statue01.mdl   (Model,  1664 bytes)
models/nt/props_rural/statue01.dx80.vtx   (Model,  27142 bytes)
models/nt/props_rural/statue01.dx90.vtx   (Model,  27142 bytes)
models/nt/props_rural/statue01.sw.vtx   (Model,  27142 bytes)
models/nt/props_rural/statue01.phy   (Model,  8185 bytes)
models/nt/props_rural/statue01.vvd   (Model,  54736 bytes)
materials/models/props_rural/statue01_sg.vmt   (Material,  104 bytes)
materials/models/props_rural/statue01_sg.vtf   (Texture,  349688 bytes)
materials/models/props_rural/concretewall02_sg.vmt   (Material,  110 bytes)
materials/models/props_rural/concretewall02_sg.vtf   (Texture,  87544 bytes)
models/nt/props_nature/bambootree01_sg.mdl   (Model,  1860 bytes)
models/nt/props_nature/bambootree01_sg.dx80.vtx   (Model,  5973 bytes)
models/nt/props_nature/bambootree01_sg.dx90.vtx   (Model,  5973 bytes)
models/nt/props_nature/bambootree01_sg.sw.vtx   (Model,  5973 bytes)
models/nt/props_nature/bambootree01_sg.phy   (Model,  4003 bytes)
models/nt/props_nature/bambootree01_sg.vvd   (Model,  26560 bytes)
models/nt/props_building/traditional_marquee.mdl   (Model,  1472 bytes)
models/nt/props_building/traditional_marquee.dx80.vtx   (Model,  3009 bytes)
models/nt/props_building/traditional_marquee.dx90.vtx   (Model,  3009 bytes)
models/nt/props_building/traditional_marquee.sw.vtx   (Model,  3009 bytes)
models/nt/props_building/traditional_marquee.phy   (Model,  3040 bytes)
models/nt/props_building/traditional_marquee.vvd   (Model,  14144 bytes)
materials/models/props_building/traditional_roof_01.vmt   (Material,  198 bytes)
materials/models/props_building/traditional_roof_01.vtf   (Texture,  1398336 bytes)
materials/models/props_building/traditional_roof_01_normal.vtf   (Texture,  1398336 bytes)
models/nt/props_street/torri1.mdl   (Model,  1460 bytes)
models/nt/props_street/torri1.dx80.vtx   (Model,  5748 bytes)
models/nt/props_street/torri1.dx90.vtx   (Model,  5748 bytes)
models/nt/props_street/torri1.sw.vtx   (Model,  5748 bytes)
models/nt/props_street/torri1.phy   (Model,  3760 bytes)
models/nt/props_street/torri1.vvd   (Model,  25600 bytes)
materials/models/props_street/torri.vmt   (Material,  102 bytes)
materials/models/props_street/torri.vtf   (Texture,  349744 bytes)
models/nt/props_building/templeroofcap_wide.mdl   (Model,  1676 bytes)
models/nt/props_building/templeroofcap_wide.dx80.vtx   (Model,  21696 bytes)
models/nt/props_building/templeroofcap_wide.dx90.vtx   (Model,  21696 bytes)
models/nt/props_building/templeroofcap_wide.sw.vtx   (Model,  21696 bytes)
models/nt/props_building/templeroofcap_wide.phy   (Model,  2257 bytes)
models/nt/props_building/templeroofcap_wide.vvd   (Model,  104896 bytes)
models/nt/props_office/painting_three.mdl   (Model,  1736 bytes)
models/nt/props_office/painting_three.dx80.vtx   (Model,  813 bytes)
models/nt/props_office/painting_three.dx90.vtx   (Model,  813 bytes)
models/nt/props_office/painting_three.sw.vtx   (Model,  813 bytes)
models/nt/props_office/painting_three.phy   (Model,  708 bytes)
models/nt/props_office/painting_three.vvd   (Model,  3648 bytes)
materials/models/props_office/painting3_skin.vmt   (Material,  111 bytes)
materials/models/props_office/painting3_skin.vtf   (Texture,  174984 bytes)
materials/models/props_office/painting3_skina.vmt   (Material,  112 bytes)
materials/models/props_office/painting3_skina.vtf   (Texture,  174984 bytes)
materials/models/props_office/painting3_skinb.vmt   (Material,  112 bytes)
materials/models/props_office/painting3_skinb.vtf   (Texture,  174984 bytes)
materials/models/props_office/painting3_skinc.vmt   (Material,  112 bytes)
materials/models/props_office/painting3_skinc.vtf   (Texture,  174984 bytes)
models/nt/props_office/painting_two.mdl   (Model,  1736 bytes)
models/nt/props_office/painting_two.dx80.vtx   (Model,  813 bytes)
models/nt/props_office/painting_two.dx90.vtx   (Model,  813 bytes)
models/nt/props_office/painting_two.sw.vtx   (Model,  813 bytes)
models/nt/props_office/painting_two.phy   (Model,  706 bytes)
models/nt/props_office/painting_two.vvd   (Model,  3648 bytes)
materials/models/props_office/painting2_skin.vmt   (Material,  111 bytes)
materials/models/props_office/painting2_skin.vtf   (Texture,  174984 bytes)
materials/models/props_office/painting2_skina.vmt   (Material,  112 bytes)
materials/models/props_office/painting2_skina.vtf   (Texture,  174984 bytes)
materials/models/props_office/painting2_skinb.vmt   (Material,  112 bytes)
materials/models/props_office/painting2_skinb.vtf   (Texture,  174984 bytes)
materials/models/props_office/painting2_skinc.vmt   (Material,  112 bytes)
materials/models/props_office/painting2_skinc.vtf   (Texture,  174984 bytes)
models/nt/props_nature/tree06_sg.mdl   (Model,  2240 bytes)
models/nt/props_nature/tree06_sg.dx80.vtx   (Model,  23526 bytes)
models/nt/props_nature/tree06_sg.dx90.vtx   (Model,  23526 bytes)
models/nt/props_nature/tree06_sg.sw.vtx   (Model,  23526 bytes)
models/nt/props_nature/tree06_sg.phy   (Model,  1517 bytes)
models/nt/props_nature/tree06_sg.vvd   (Model,  97152 bytes)
materials/models/props_nature/treebranch06_sg.vmt   (Material,  655 bytes)
materials/models/props_nature/treebranch06_sg.vtf   (Texture,  349760 bytes)
models/nt/props_nature/rock04.mdl   (Model,  1824 bytes)
models/nt/props_nature/rock04.dx80.vtx   (Model,  6084 bytes)
models/nt/props_nature/rock04.dx90.vtx   (Model,  6084 bytes)
models/nt/props_nature/rock04.sw.vtx   (Model,  6084 bytes)
models/nt/props_nature/rock04.phy   (Model,  11853 bytes)
models/nt/props_nature/rock04.vvd   (Model,  25024 bytes)
models/nt/props_nature/tree04b_sg.mdl   (Model,  1948 bytes)
models/nt/props_nature/tree04b_sg.dx80.vtx   (Model,  18774 bytes)
models/nt/props_nature/tree04b_sg.dx90.vtx   (Model,  18774 bytes)
models/nt/props_nature/tree04b_sg.sw.vtx   (Model,  18774 bytes)
models/nt/props_nature/tree04b_sg.phy   (Model,  3031 bytes)
models/nt/props_nature/tree04b_sg.vvd   (Model,  77952 bytes)
materials/models/props_nature/treebranch04_sg.vmt   (Material,  634 bytes)
materials/models/props_nature/treebranch04_sg.vtf   (Texture,  349760 bytes)
models/nt/props_nature/foliage_01.mdl   (Model,  1460 bytes)
models/nt/props_nature/foliage_01.dx80.vtx   (Model,  957 bytes)
models/nt/props_nature/foliage_01.dx90.vtx   (Model,  957 bytes)
models/nt/props_nature/foliage_01.sw.vtx   (Model,  957 bytes)
models/nt/props_nature/foliage_01.phy   (Model,  703 bytes)
